S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
11	513258	703	513946	NC_001136.10	tig00000001	99.91		True
local misassembly
513603	513688	514291	514377	NC_001136.10	tig00000001	97.7		True
translocation
168391	168585	514458	514652	NC_001135.5	tig00000001	97.95		True
local misassembly
168759	168933	514815	514989	NC_001135.5	tig00000001	98.29		True
indel: indel (> 5bp)
168934	169068	515004	515138	NC_001135.5	tig00000001	97.78		True
translocation
519913	520080	515313	515480	NC_001136.10	tig00000001	95.83		True
indel: indel (> 5bp)
520109	520389	515503	515783	NC_001136.10	tig00000001	96.44		True
local misassembly
520819	521108	515911	516200	NC_001136.10	tig00000001	97.93		True
local misassembly
521270	522926	516389	518045	NC_001136.10	tig00000001	98.07		True
relocation, inconsistency = 7705
535082	544680	522496	532081	NC_001136.10	tig00000001	96.14		True
local misassembly
544802	628742	532082	616026	NC_001136.10	tig00000001	99.55		True
local misassembly
628881	645234	616027	632381	NC_001136.10	tig00000001	99.37		True
relocation, inconsistency = 6269
651504	668090	632382	648954	NC_001136.10	tig00000001	99.14		True
local misassembly
668437	759731	648955	740421	NC_001136.10	tig00000001	99.19		True
relocation, inconsistency = -1749
757983	802913	740422	785454	NC_001136.10	tig00000001	98.56		True
translocation
822995	823084	785486	785575	NC_001139.9	tig00000001	97.78		True
indel: indel (<= 5bp)
823086	823195	785576	785685	NC_001139.9	tig00000001	96.36		True
indel: indel (<= 5bp)
823234	823307	785723	785796	NC_001139.9	tig00000001	95.95		True
translocation
805525	1504480	786240	1485045	NC_001136.10	tig00000001	99.91		True
local misassembly
1504691	1525206	1485046	1505572	NC_001136.10	tig00000001	98.63		True
CONTIG	tig00000001	1506339	misassembled
1135230	1146207	1	10983	NC_001136.10	tig00000003	99.83		True
CONTIG	tig00000003	10984	correct
85083	102043	17019	1	NC_001136.10	tig00000004	99.64		True
CONTIG	tig00000004	17019	correct
72	5783	1058	6912	NC_001144.5	tig00000005	96.75		True
translocation
817050	1090940	280804	6913	NC_001139.9	tig00000005	100.0		True
translocation
90757	93268	283314	280805	NC_001135.5	tig00000005	99.8		True
translocation
569073	817392	531629	283315	NC_001139.9	tig00000005	99.81		True
relocation, inconsistency = -5628
115199	574700	991190	531630	NC_001139.9	tig00000005	99.88		True
translocation
56452	62720	991257	997451	NC_001148.4	tig00000005	97.34		True
translocation
73992	115203	1038675	997452	NC_001139.9	tig00000005	99.29		True
translocation
443398	449320	1038676	1044598	NC_001137.3	tig00000005	99.8		True
translocation
146	73993	1118498	1044606	NC_001139.9	tig00000005	98.98		True
translocation
6165	6624	1119267	1118808	NC_001146.8	tig00000005	99.35		True
indel: indel (> 5bp)
6032	6143	1119379	1119268	NC_001146.8	tig00000005	98.21		True
indel: indel (> 5bp)
5609	5923	1119736	1119422	NC_001146.8	tig00000005	100.0		True
local misassembly
5155	5476	1120058	1119737	NC_001146.8	tig00000005	97.83		True
indel: indel (> 5bp)
4843	5138	1120354	1120059	NC_001146.8	tig00000005	98.65		True
indel: indel (> 5bp)
4491	4781	1120673	1120383	NC_001146.8	tig00000005	95.19		True
indel: indel (> 5bp)
4397	4471	1120748	1120674	NC_001146.8	tig00000005	97.33		True
indel: indel (> 5bp)
4292	4382	1120839	1120749	NC_001146.8	tig00000005	96.7		True
local misassembly
4018	4125	1121026	1120919	NC_001146.8	tig00000005	99.07		True
indel: indel (> 5bp)
3639	3998	1121386	1121027	NC_001146.8	tig00000005	99.72		True
indel: indel (> 5bp)
1651	3607	1123343	1121387	NC_001146.8	tig00000005	98.98		True
local misassembly
1	1650	1125101	1123452	NC_001146.8	tig00000005	99.58		True
CONTIG	tig00000005	1126163	misassembled
650824	654221	3423	25	NC_001144.5	tig00000006	98.62		True
indel: indel (> 5bp)
650824	650889	3489	3424	NC_001144.5	tig00000006	100.0		True
translocation
115199	125563	3490	13846	NC_001139.9	tig00000006	99.0		True
CONTIG	tig00000006	13846	misassembled
1	117697	801	118544	NC_001147.6	tig00000007	99.84		True
relocation, inconsistency = 5931
123629	300919	118545	295830	NC_001147.6	tig00000007	99.89		True
translocation
259578	265494	301744	295831	NC_001134.8	tig00000007	99.61		True
translocation
300915	385212	301745	385966	NC_001147.6	tig00000007	99.26		True
local misassembly
385209	594618	386094	595524	NC_001147.6	tig00000007	99.85		True
local misassembly
594820	595152	595588	595920	NC_001147.6	tig00000007	99.7		True
local misassembly
594614	594814	595921	596121	NC_001147.6	tig00000007	96.62		True
relocation, inconsistency = 5919
600734	1091291	596122	1086682	NC_001147.6	tig00000007	99.98		True
CONTIG	tig00000007	1088934	misassembled
560131	577935	17811	1	NC_001147.6	tig00000008	99.91		True
CONTIG	tig00000008	17811	correct
899286	916550	1	17261	NC_001147.6	tig00000009	99.95		True
CONTIG	tig00000009	17261	correct
573286	573394	3446	3338	NC_001137.3	tig00000010	97.25		True
indel: indel (> 5bp)
572896	573254	3805	3447	NC_001137.3	tig00000010	99.44		True
indel: indel (> 5bp)
572113	572876	4569	3806	NC_001137.3	tig00000010	97.64		True
indel: indel (> 5bp)
571753	572050	4896	4599	NC_001137.3	tig00000010	98.66		True
indel: indel (> 5bp)
571478	571736	5155	4897	NC_001137.3	tig00000010	97.68		True
local misassembly
570984	571217	5502	5269	NC_001137.3	tig00000010	99.15		True
indel: indel (> 5bp)
570791	570905	5653	5539	NC_001137.3	tig00000010	98.26		True
indel: indel (> 5bp)
570497	570769	5926	5654	NC_001137.3	tig00000010	100.0		True
indel: stretch of mismatches
570329	570479	6094	5944	NC_001137.3	tig00000010	98.68		True
translocation
555971	556140	6993	6824	NC_001140.6	tig00000010	97.06		True
indel: indel (<= 5bp)
554519	555970	8446	6995	NC_001140.6	tig00000010	98.07		True
indel: indel (<= 5bp)
554074	554517	8890	8447	NC_001140.6	tig00000010	97.75		True
indel: indel (<= 5bp)
554004	554072	8959	8891	NC_001140.6	tig00000010	98.55		True
translocation
946819	947152	14512	14179	NC_001144.5	tig00000010	97.9		True
translocation
7420	850633	16745	860047	NC_001148.4	tig00000010	99.88		True
relocation, inconsistency = 5931
856565	948066	860048	951535	NC_001148.4	tig00000010	99.88		True
CONTIG	tig00000010	952371	misassembled
14	1676	887	2556	NC_001144.5	tig00000012	99.46		True
local misassembly
1838	1920	2610	2692	NC_001144.5	tig00000012	97.59		True
indel: indel (> 5bp)
1993	2079	2693	2779	NC_001144.5	tig00000012	100.0		True
local misassembly
2197	2390	2921	3114	NC_001144.5	tig00000012	98.45		True
indel: indel (> 5bp)
2408	4359	3115	5066	NC_001144.5	tig00000012	99.59		True
indel: indel (<= 5bp)
4360	4938	5068	5646	NC_001144.5	tig00000012	99.48		True
indel: indel (<= 5bp)
4944	5049	5647	5752	NC_001144.5	tig00000012	99.06		True
indel: indel (> 5bp)
5083	5187	5797	5901	NC_001144.5	tig00000012	98.1		True
indel: indel (> 5bp)
5209	5660	5902	6353	NC_001144.5	tig00000012	99.12		True
local misassembly
5833	7410	6742	8319	NC_001144.5	tig00000012	98.8		True
indel: indel (> 5bp)
7483	7614	8320	8451	NC_001144.5	tig00000012	96.97		True
local misassembly
7732	7925	8593	8786	NC_001144.5	tig00000012	98.45		True
indel: indel (> 5bp)
7943	9894	8787	10738	NC_001144.5	tig00000012	99.59		True
indel: indel (<= 5bp)
9895	10473	10740	11318	NC_001144.5	tig00000012	99.48		True
indel: indel (<= 5bp)
10479	10584	11319	11424	NC_001144.5	tig00000012	99.06		True
indel: indel (> 5bp)
10618	10722	11469	11573	NC_001144.5	tig00000012	98.1		True
indel: indel (> 5bp)
10744	11195	11574	12025	NC_001144.5	tig00000012	99.12		True
translocation
809184	924406	127767	12205	NC_001145.3	tig00000012	99.33		True
local misassembly
768885	808536	167956	128367	NC_001145.3	tig00000012	98.76		True
local misassembly
504549	768547	431873	167957	NC_001145.3	tig00000012	99.63		True
translocation
56452	62365	437796	431883	NC_001148.4	tig00000012	99.88		True
translocation
480881	504554	461469	437797	NC_001145.3	tig00000012	99.72		True
local misassembly
378622	480879	564057	461808	NC_001145.3	tig00000012	99.57		True
translocation
443412	443733	564096	564417	NC_001137.3	tig00000012	100.0		True
translocation
362925	372672	574140	564418	NC_001145.3	tig00000012	98.64		True
relocation, inconsistency = 5919
202179	357005	728978	574141	NC_001145.3	tig00000012	99.85		True
relocation, inconsistency = 5780
190089	196331	735305	729046	NC_001145.3	tig00000012	98.9		True
relocation, inconsistency = 5919
5598	184169	913840	735306	NC_001145.3	tig00000012	99.3		True
CONTIG	tig00000012	914946	misassembled
659429	680172	1	20745	NC_001145.3	tig00000013	99.8		True
CONTIG	tig00000013	20745	correct
1	197155	1348	198498	NC_001134.8	tig00000014	99.76		True
local misassembly
197368	221036	199386	223050	NC_001134.8	tig00000014	99.43		True
translocation
84069	84294	223131	223356	NC_001135.5	tig00000014	97.79		True
local misassembly
84348	84553	223463	223668	NC_001135.5	tig00000014	98.06		True
translocation
226973	259571	223743	256345	NC_001134.8	tig00000014	99.41		True
relocation, inconsistency = 5922
265494	427717	256346	418527	NC_001134.8	tig00000014	99.76		True
relocation, inconsistency = 1850
429568	643488	418528	632447	NC_001134.8	tig00000014	99.92		True
local misassembly
643865	644972	632448	633536	NC_001134.8	tig00000014	97.31		True
translocation
817074	823306	633537	639803	NC_001139.9	tig00000014	97.75		True
translocation
644968	813183	639804	807988	NC_001134.8	tig00000014	99.75		True
CONTIG	tig00000014	808829	misassembled
1	765398	998	766503	NC_001146.8	tig00000018	99.79		True
relocation, inconsistency = 13657
779056	779375	766504	766823	NC_001146.8	tig00000018	95.03		True
indel: indel (<= 5bp)
779378	781851	766824	769297	NC_001146.8	tig00000018	98.38		True
local misassembly
782351	782458	769799	769906	NC_001146.8	tig00000018	95.37		True
indel: indel (> 5bp)
782505	782724	769943	770162	NC_001146.8	tig00000018	95.91		True
relocation, inconsistency = 774520
7146	7424	771001	770723	NC_001146.8	tig00000018	95.34		True
local misassembly
6511	6618	771696	771589	NC_001146.8	tig00000018	97.22		True
indel: indel (> 5bp)
6372	6439	771827	771760	NC_001146.8	tig00000018	98.53		True
indel: indel (<= 5bp)
5315	6370	772883	771828	NC_001146.8	tig00000018	98.67		True
indel: indel (> 5bp)
1983	5291	776192	772884	NC_001146.8	tig00000018	98.61		True
indel: indel (> 5bp)
301	1898	777790	776193	NC_001146.8	tig00000018	97.0		True
indel: indel (<= 5bp)
157	269	777930	777818	NC_001146.8	tig00000018	95.58		True
CONTIG	tig00000018	778969	misassembled
631136	646550	1	15432	NC_001142.9	tig00000019	99.84		True
CONTIG	tig00000019	15432	correct
1084635	1091268	7051	545	NC_001147.6	tig00000021	95.48		True
translocation
783702	783767	7503	7438	NC_001146.8	tig00000021	95.45		True
local misassembly
782505	782724	8717	8498	NC_001146.8	tig00000021	95.91		True
indel: indel (> 5bp)
782351	782458	8861	8754	NC_001146.8	tig00000021	95.37		True
local misassembly
780769	781851	10445	9363	NC_001146.8	tig00000021	97.23		True
indel: indel (<= 5bp)
779378	780768	11837	10447	NC_001146.8	tig00000021	99.28		True
indel: indel (<= 5bp)
779056	779375	12157	11838	NC_001146.8	tig00000021	95.03		True
relocation, inconsistency = 13657
759400	765398	18153	12158	NC_001146.8	tig00000021	98.95		True
CONTIG	tig00000021	18153	misassembled
1071194	1071640	1420	974	NC_001144.5	tig00000022	99.11		True
indel: indel (<= 5bp)
1069952	1071190	2659	1421	NC_001144.5	tig00000022	99.52		True
local misassembly
1067993	1069951	4726	2768	NC_001144.5	tig00000022	98.83		True
indel: indel (> 5bp)
1067603	1067961	5085	4727	NC_001144.5	tig00000022	99.72		True
indel: indel (> 5bp)
1067468	1067583	5201	5086	NC_001144.5	tig00000022	100.0		True
local misassembly
1067219	1067309	5363	5273	NC_001144.5	tig00000022	95.6		True
indel: indel (> 5bp)
1067097	1067204	5471	5364	NC_001144.5	tig00000022	97.22		True
indel: indel (> 5bp)
1066899	1067096	5729	5532	NC_001144.5	tig00000022	98.99		True
indel: indel (> 5bp)
1066574	1066836	6021	5759	NC_001144.5	tig00000022	97.72		True
indel: indel (> 5bp)
1066229	1066573	6382	6038	NC_001144.5	tig00000022	98.55		True
local misassembly
1065785	1066096	6694	6383	NC_001144.5	tig00000022	99.36		True
indel: indel (> 5bp)
1065592	1065706	6845	6731	NC_001144.5	tig00000022	99.13		True
indel: indel (> 5bp)
1065324	1065532	7119	6911	NC_001144.5	tig00000022	99.04		True
indel: indel (> 5bp)
1065155	1065261	7296	7190	NC_001144.5	tig00000022	97.2		True
translocation
4	666443	7427	673876	NC_001143.9	tig00000022	99.88		True
translocation
1084668	1091291	674170	680790	NC_001147.6	tig00000022	99.04		True
CONTIG	tig00000022	681590	misassembled
557281	562640	5941	545	NC_001140.6	tig00000023	98.09		True
translocation
464	561	5942	6039	NC_001136.10	tig00000023	100.0		True
local misassembly
2601	3139	8072	8610	NC_001136.10	tig00000023	95.9		True
translocation
6793	14677	8611	16497	NC_001137.3	tig00000023	98.73		True
local misassembly
15001	249929	16498	251391	NC_001137.3	tig00000023	99.57		True
local misassembly
250276	312201	251392	313281	NC_001137.3	tig00000023	99.17		True
local misassembly
312197	354203	313619	355612	NC_001137.3	tig00000023	99.25		True
local misassembly
354731	431489	356106	432780	NC_001137.3	tig00000023	99.22		True
local misassembly
431828	443369	432781	444318	NC_001137.3	tig00000023	99.82		True
relocation, inconsistency = 6266
449636	449992	444319	444675	NC_001137.3	tig00000023	100.0		True
local misassembly
449321	449629	444698	445006	NC_001137.3	tig00000023	99.35		True
local misassembly
449987	576871	445007	571737	NC_001137.3	tig00000023	99.66		True
translocation
1	6689	578634	571951	NC_001146.8	tig00000023	99.87		True
CONTIG	tig00000023	579998	misassembled
536939	555984	19096	1	NC_001137.3	tig00000024	99.01		True
CONTIG	tig00000024	19111	correct
458143	476622	18497	1	NC_001137.3	tig00000026	99.68		True
CONTIG	tig00000026	18497	correct
548835	562638	14468	443	NC_001140.6	tig00000031	97.57		True
local misassembly
212266	548720	350902	14469	NC_001140.6	tig00000031	99.91		True
relocation, inconsistency = -3996
133249	216251	433923	350913	NC_001140.6	tig00000031	99.77		True
translocation
941192	947150	433924	439882	NC_001144.5	tig00000031	99.66		True
translocation
116762	133253	456376	439883	NC_001140.6	tig00000031	99.53		True
local misassembly
94982	116424	477810	456377	NC_001140.6	tig00000031	99.44		True
local misassembly
92314	92580	480695	480429	NC_001140.6	tig00000031	98.5		True
local misassembly
92128	92298	481250	481080	NC_001140.6	tig00000031	97.08		True
relocation, inconsistency = 6568
11892	85385	554906	481425	NC_001140.6	tig00000031	99.63		True
translocation
1063341	1063467	554940	555066	NC_001144.5	tig00000031	96.06		True
local misassembly
1064817	1064905	556423	556511	NC_001144.5	tig00000031	95.51		True
local misassembly
1065156	1065306	556717	556867	NC_001144.5	tig00000031	98.68		True
indel: stretch of mismatches
1065324	1065389	556885	556950	NC_001144.5	tig00000031	100.0		True
indel: indel (<= 5bp)
1065391	1065532	556951	557092	NC_001144.5	tig00000031	97.89		True
indel: indel (> 5bp)
1065592	1065781	557158	557347	NC_001144.5	tig00000031	99.47		True
indel: indel (<= 5bp)
1065785	1066096	557348	557659	NC_001144.5	tig00000031	99.38		True
translocation
5544	5874	557990	557660	NC_001141.2	tig00000031	99.09		True
indel: indel (> 5bp)
5232	5527	558286	557991	NC_001141.2	tig00000031	98.31		True
indel: indel (> 5bp)
4969	5170	558516	558315	NC_001141.2	tig00000031	99.5		True
local misassembly
4785	4859	558680	558606	NC_001141.2	tig00000031	96.0		True
indel: indel (> 5bp)
4680	4770	558771	558681	NC_001141.2	tig00000031	95.6		True
local misassembly
4027	4513	559337	558851	NC_001141.2	tig00000031	99.38		True
indel: indel (> 5bp)
2371	3995	560962	559338	NC_001141.2	tig00000031	99.57		True
local misassembly
3	1725	563590	561848	NC_001141.2	tig00000031	97.59		True
CONTIG	tig00000031	564190	misassembled
401340	417713	1	16385	NC_001141.2	tig00000033	99.9		True
CONTIG	tig00000033	16385	correct
783664	783824	1103	943	NC_001146.8	tig00000034	96.89		True
indel: indel (<= 5bp)
783314	783598	1451	1167	NC_001146.8	tig00000034	95.79		True
translocation
16489	150541	2168	136192	NC_001144.5	tig00000034	99.62		True
local misassembly
150537	215073	136420	200923	NC_001144.5	tig00000034	99.44		True
relocation, inconsistency = 5931
221005	461085	200924	440955	NC_001144.5	tig00000034	99.7		True
CONTIG	tig00000034	440955	misassembled
74850	89608	14770	1	NC_001144.5	tig00000036	99.93		True
CONTIG	tig00000036	14770	correct
1076129	1090940	16006	975	NC_001139.9	tig00000037	95.37		True
translocation
801477	804879	19409	16007	NC_001134.8	tig00000037	99.14		True
translocation
1064389	1068841	26907	22459	NC_001139.9	tig00000037	98.9		True
translocation
295253	307847	39646	26966	NC_001135.5	tig00000037	98.67		True
indel: indel (> 5bp)
269997	295259	64935	39647	NC_001135.5	tig00000037	99.38		True
local misassembly
268858	270061	66458	65267	NC_001135.5	tig00000037	96.95		True
local misassembly
200851	269184	134866	66459	NC_001135.5	tig00000037	99.29		True
local misassembly
169207	200103	166405	135509	NC_001135.5	tig00000037	99.97		True
translocation
844411	850002	171994	166406	NC_001148.4	tig00000037	99.34		True
translocation
168940	169205	172260	171995	NC_001135.5	tig00000037	100.0		True
local misassembly
151670	168600	189192	172261	NC_001135.5	tig00000037	99.95		True
translocation
478051	483952	195113	189212	NC_001142.9	tig00000037	98.7		True
translocation
82700	148614	261030	195114	NC_001135.5	tig00000037	99.99		True
translocation
118021	123290	266300	261031	NC_001147.6	tig00000037	99.4		True
translocation
16	83016	349418	266301	NC_001135.5	tig00000037	99.65		True
CONTIG	tig00000037	350252	misassembled
181380	270158	89446	735	NC_001138.5	tig00000038	99.53		True
local misassembly
143872	181384	127286	89818	NC_001138.5	tig00000038	98.95		True
translocation
56409	62355	134464	128523	NC_001148.4	tig00000038	98.12		True
translocation
92443	137736	179698	134465	NC_001138.5	tig00000038	99.09		True
local misassembly
1	92592	272320	179699	NC_001138.5	tig00000038	99.95		True
translocation
561734	562385	272321	272972	NC_001140.6	tig00000038	98.52		True
CONTIG	tig00000038	274012	misassembled
1067993	1069132	1140	1	NC_001144.5	tig00000039	98.68		True
