S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
indel: indel (> 5bp)
1067603	1067961	1499	1141	NC_001144.5	tig00000039	99.44		True
indel: indel (> 5bp)
1067468	1067583	1615	1500	NC_001144.5	tig00000039	100.0		True
local misassembly
1067219	1067309	1777	1687	NC_001144.5	tig00000039	95.6		True
indel: indel (> 5bp)
1067097	1067204	1885	1778	NC_001144.5	tig00000039	98.15		True
indel: indel (> 5bp)
1066899	1067096	2143	1946	NC_001144.5	tig00000039	98.99		True
indel: indel (> 5bp)
1066574	1066836	2435	2173	NC_001144.5	tig00000039	97.72		True
indel: indel (> 5bp)
1066229	1066573	2796	2452	NC_001144.5	tig00000039	98.55		True
local misassembly
1065785	1066096	3108	2797	NC_001144.5	tig00000039	99.36		True
indel: indel (> 5bp)
1065592	1065706	3259	3145	NC_001144.5	tig00000039	99.13		True
indel: indel (> 5bp)
1065391	1065532	3466	3325	NC_001144.5	tig00000039	97.89		True
indel: indel (<= 5bp)
1065324	1065389	3532	3467	NC_001144.5	tig00000039	100.0		True
indel: indel (<= 5bp)
1065153	1065321	3701	3533	NC_001144.5	tig00000039	100.0		True
local misassembly
1064962	1065029	3956	3889	NC_001144.5	tig00000039	95.59		True
indel: indel (> 5bp)
1064823	1064904	4074	3993	NC_001144.5	tig00000039	95.12		True
translocation
554137	556140	6567	4564	NC_001140.6	tig00000039	97.75		True
indel: indel (> 5bp)
553630	554064	7065	6631	NC_001140.6	tig00000039	97.47		True
translocation
206581	223445	29533	12523	NC_001133.9	tig00000039	97.23		True
relocation, inconsistency = 45932
27091	160238	29944	163073	NC_001133.9	tig00000039	99.51		True
relocation, inconsistency = 5930
166169	198600	163074	195518	NC_001133.9	tig00000039	99.59		True
relocation, inconsistency = -4593
198710	198850	200221	200361	NC_001133.9	tig00000039	99.29		True
local misassembly
202901	203091	204385	204575	NC_001133.9	tig00000039	97.38		True
indel: indel (<= 5bp)
203093	203909	204576	205392	NC_001133.9	tig00000039	96.94		True
local misassembly
206607	206771	208360	208524	NC_001133.9	tig00000039	99.39		True
local misassembly
206772	206836	208612	208676	NC_001133.9	tig00000039	95.38		True
indel: indel (> 5bp)
206837	206952	208689	208804	NC_001133.9	tig00000039	99.14		True
indel: indel (> 5bp)
206953	207661	208823	209531	NC_001133.9	tig00000039	98.59		True
indel: indel (> 5bp)
207662	208037	209559	209934	NC_001133.9	tig00000039	98.14		True
relocation, inconsistency = 10536
219330	223610	210691	214937	NC_001133.9	tig00000039	97.24		True
translocation
550244	556983	215799	222594	NC_001140.6	tig00000039	95.36		True
CONTIG	tig00000039	223288	misassembled
88719	101606	12910	1	NC_001133.9	tig00000040	99.67		True
CONTIG	tig00000040	12910	correct
49380	49756	8	384	NC_001224.1	tig00000045	99.03		True
local misassembly
49367	49791	385	815	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	816	1182	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	1183	1610	NC_001224.1	tig00000045	98.13		True
local misassembly
49396	49759	1611	1974	NC_001224.1	tig00000045	98.13		True
local misassembly
49367	49756	1975	2364	NC_001224.1	tig00000045	98.82		True
local misassembly
49367	49791	2365	2795	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	2796	3162	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49759	3163	3558	NC_001224.1	tig00000045	98.13		True
local misassembly
49367	49791	3559	3988	NC_001224.1	tig00000045	97.68		True
local misassembly
49396	49775	3989	4369	NC_001224.1	tig00000045	98.79		True
local misassembly
49380	49759	4370	4749	NC_001224.1	tig00000045	99.03		True
local misassembly
49367	49791	4750	5179	NC_001224.1	tig00000045	97.68		True
local misassembly
49393	49759	5180	5546	NC_001224.1	tig00000045	99.03		True
local misassembly
49367	49791	5547	5977	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	5978	6344	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	6345	6775	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	6776	7142	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	7143	7573	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	7574	7940	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	7941	8371	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	8372	8738	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	8739	9169	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	9170	9536	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	9537	9967	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	9968	10334	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	10335	10765	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	10766	11132	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	11133	11563	NC_001224.1	tig00000045	97.45		True
local misassembly
49396	49759	11564	11927	NC_001224.1	tig00000045	98.13		True
local misassembly
49367	49791	11928	12358	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	12359	12725	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	12726	13156	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	13157	13523	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	13524	13954	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	13955	14321	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	14322	14752	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	14753	15119	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	15120	15550	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	15551	15917	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	15918	16348	NC_001224.1	tig00000045	97.45		True
local misassembly
49396	49759	16349	16712	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49791	16713	17143	NC_001224.1	tig00000045	97.45		True
local misassembly
49393	49759	17144	17510	NC_001224.1	tig00000045	97.45		True
local misassembly
49367	49759	17511	17907	NC_001224.1	tig00000045	97.9		True
local misassembly
49367	49791	17908	18338	NC_001224.1	tig00000045	97.45		True
local misassembly
49396	49791	18339	18732	NC_001224.1	tig00000045	97.66		True
local misassembly
49393	49594	18733	18931	NC_001224.1	tig00000045	95.3		True
CONTIG	tig00000045	18931	correct
458557	460554	1	2000	NC_001144.5	tig00000046	99.89		True
relocation, inconsistency = -9137
451418	468017	2001	18592	NC_001144.5	tig00000046	99.94		True
CONTIG	tig00000046	18592	misassembled
455566	467500	1	11941	NC_001144.5	tig00000051	99.92		True
CONTIG	tig00000051	11941	correct
31	1766	675	2401	NC_001141.2	tig00000055	97.93		True
translocation
1069607	1069785	3391	3213	NC_001144.5	tig00000055	96.65		True
indel: indel (> 5bp)
1067993	1069606	5077	3464	NC_001144.5	tig00000055	98.7		True
indel: indel (> 5bp)
1067603	1067961	5436	5078	NC_001144.5	tig00000055	99.44		True
indel: indel (> 5bp)
1067468	1067583	5552	5437	NC_001144.5	tig00000055	100.0		True
local misassembly
1067219	1067309	5714	5624	NC_001144.5	tig00000055	95.6		True
indel: indel (> 5bp)
1067097	1067204	5822	5715	NC_001144.5	tig00000055	98.15		True
indel: indel (> 5bp)
1066899	1067096	6080	5883	NC_001144.5	tig00000055	98.99		True
indel: indel (> 5bp)
1066574	1066836	6372	6110	NC_001144.5	tig00000055	97.72		True
indel: indel (> 5bp)
1066229	1066573	6733	6389	NC_001144.5	tig00000055	98.55		True
local misassembly
1065785	1066096	7045	6734	NC_001144.5	tig00000055	99.36		True
indel: indel (> 5bp)
1065592	1065706	7196	7082	NC_001144.5	tig00000055	99.13		True
indel: indel (> 5bp)
1065391	1065532	7403	7262	NC_001144.5	tig00000055	97.89		True
indel: indel (<= 5bp)
1065324	1065389	7469	7404	NC_001144.5	tig00000055	100.0		True
indel: indel (<= 5bp)
1065153	1065321	7638	7470	NC_001144.5	tig00000055	100.0		True
local misassembly
1064962	1065029	7893	7826	NC_001144.5	tig00000055	95.59		True
indel: indel (> 5bp)
1064823	1064904	8011	7930	NC_001144.5	tig00000055	95.12		True
translocation
554137	556140	10504	8501	NC_001140.6	tig00000055	97.75		True
indel: indel (> 5bp)
553630	554064	11002	10568	NC_001140.6	tig00000055	97.47		True
CONTIG	tig00000055	13381	misassembled
1	14848	14870	1	NC_001138.5	tig00000056	99.7		True
translocation
390	774	15255	14871	NC_001145.3	tig00000056	98.68		True
indel: indel (<= 5bp)
113	389	15533	15257	NC_001145.3	tig00000056	100.0		True
CONTIG	tig00000056	16461	misassembled
473319	489874	16565	1	NC_001148.4	tig00000057	99.89		True
CONTIG	tig00000057	16565	correct
472636	483928	11293	1	NC_001148.4	tig00000058	99.98		True
CONTIG	tig00000058	11293	correct
160483	169982	1	9459	NC_001134.8	tig00000059	99.38		True
CONTIG	tig00000059	9464	correct
163860	176432	1	12568	NC_001134.8	tig00000060	99.65		True
CONTIG	tig00000060	12568	correct
543700	745751	202914	814	NC_001142.9	tig00000061	99.74		True
local misassembly
541428	543602	205090	202915	NC_001142.9	tig00000061	98.99		True
local misassembly
540920	541089	205260	205091	NC_001142.9	tig00000061	97.71		True
translocation
844412	850341	205261	211190	NC_001148.4	tig00000061	99.22		True
translocation
538440	540923	213649	211191	NC_001142.9	tig00000061	97.67		True
local misassembly
424601	538102	327135	213650	NC_001142.9	tig00000061	99.83		True
relocation, inconsistency = -59370
477172	483962	333930	327144	NC_001142.9	tig00000061	95.76		True
relocation, inconsistency = 52556
204115	424607	554419	333939	NC_001142.9	tig00000061	99.9		True
local misassembly
203398	203768	555131	554761	NC_001142.9	tig00000061	98.92		True
translocation
226671	226953	555529	555247	NC_001134.8	tig00000061	99.7		True
translocation
7675	197544	745377	555530	NC_001142.9	tig00000061	99.26		True
CONTIG	tig00000061	745377	misassembled
7530	18629	11100	1	NC_001142.9	tig00000062	99.97		True
CONTIG	tig00000062	11100	correct
6509	18000	11490	1	NC_001142.9	tig00000063	99.98		True
CONTIG	tig00000063	11490	correct
6481	17749	11269	1	NC_001142.9	tig00000064	100.0		True
CONTIG	tig00000064	11269	correct
1	17455	17455	1	NC_001141.2	tig00000065	99.98		True
translocation
1065061	1075109	17469	27678	NC_001144.5	tig00000065	97.65		True
CONTIG	tig00000065	27678	misassembled
1065621	1075853	1	10367	NC_001144.5	tig00000066	98.11		True
CONTIG	tig00000066	10367	correct
1065788	1075898	82	10307	NC_001144.5	tig00000067	98.59		True
CONTIG	tig00000067	10307	correct
1065900	1076628	1	10840	NC_001144.5	tig00000068	98.75		True
CONTIG	tig00000068	10840	correct
1066658	1078177	1	11599	NC_001144.5	tig00000069	99.18		True
CONTIG	tig00000069	14096	correct
61	10114	10065	1	NC_001142.9	tig00000070	99.57		True
translocation
1065172	1073379	10089	18460	NC_001144.5	tig00000070	97.32		True
CONTIG	tig00000070	18460	misassembled
1065172	1075285	40	10317	NC_001144.5	tig00000071	97.81		True
CONTIG	tig00000071	10317	correct
1069186	1078177	1	8992	NC_001144.5	tig00000072	100.0		True
CONTIG	tig00000072	9306	correct
1069350	1078177	1	8830	NC_001144.5	tig00000073	99.98		True
CONTIG	tig00000073	9285	correct
1070025	1071669	1	1645	NC_001144.5	tig00000074	99.99		True
relocation, inconsistency = -6498
1065172	1073340	1646	9980	NC_001144.5	tig00000074	97.3		True
CONTIG	tig00000074	9980	misassembled
1066668	1078177	1	11590	NC_001144.5	tig00000075	99.05		True
translocation
1525387	1531933	11791	18342	NC_001136.10	tig00000075	99.82		True
translocation
5185	5897	19169	18343	NC_001144.5	tig00000075	96.91		True
CONTIG	tig00000075	19169	misassembled
1069132	1078177	1	9192	NC_001144.5	tig00000076	95.83		True
translocation
1084620	1091290	9487	16157	NC_001147.6	tig00000076	100.0		True
CONTIG	tig00000076	17649	misassembled
1065034	1075532	10658	1	NC_001144.5	tig00000077	97.68		True
CONTIG	tig00000077	10810	correct
1065034	1075190	10314	1	NC_001144.5	tig00000078	97.63		True
relocation, inconsistency = -6656
963220	1071649	118784	10355	NC_001144.5	tig00000078	99.96		True
local misassembly
947156	963225	135202	119117	NC_001144.5	tig00000078	99.29		True
relocation, inconsistency = 5964
687944	941191	388399	135203	NC_001144.5	tig00000078	99.82		True
local misassembly
657018	687947	419658	388740	NC_001144.5	tig00000078	99.1		True
translocation
707331	712545	424873	419659	NC_001139.9	tig00000078	99.31		True
translocation
656749	657165	425290	424874	NC_001144.5	tig00000078	96.33		True
relocation, inconsistency = 5925
481898	650823	594144	425291	NC_001144.5	tig00000078	99.85		True
relocation, inconsistency = 9580
456240	472317	610214	594145	NC_001144.5	tig00000078	99.91		True
CONTIG	tig00000078	610214	misassembled
1067713	1069734	1	2022	NC_001144.5	tig00000079	99.44		True
indel: stretch of mismatches
1069735	1076476	2023	8911	NC_001144.5	tig00000079	97.49		True
CONTIG	tig00000079	8925	correct
1068981	1071648	1	2705	NC_001144.5	tig00000080	95.82		True
relocation, inconsistency = -6615
1065034	1076995	2706	14824	NC_001144.5	tig00000080	97.83		True
CONTIG	tig00000080	14824	misassembled
1525381	1527885	2519	5	NC_001136.10	tig00000081	98.34		True
translocation
1084804	1091291	9098	2589	NC_001147.6	tig00000081	99.36		True
CONTIG	tig00000081	9098	misassembled
1525381	1531741	6352	2	NC_001136.10	tig00000082	99.75		True
translocation
1068054	1078177	16690	6569	NC_001144.5	tig00000082	99.8		True
CONTIG	tig00000082	16690	misassembled
1	5853	871	6723	NC_001134.8	tig00000083	99.08		True
translocation
324541	439818	122003	6724	NC_001141.2	tig00000083	99.99		True
translocation
645522	651418	122023	127919	NC_001136.10	tig00000083	99.66		True
translocation
246553	324547	205921	127920	NC_001141.2	tig00000083	99.65		True
local misassembly
210307	246214	241826	205922	NC_001141.2	tig00000083	99.77		True
relocation, inconsistency = 5088
197030	205218	250010	241827	NC_001141.2	tig00000083	99.12		True
local misassembly
9782	196653	437058	250011	NC_001141.2	tig00000083	99.55		True
CONTIG	tig00000083	437058	misassembled
8087	20140	12051	1	NC_001141.2	tig00000084	99.93		True
CONTIG	tig00000084	12051	correct
21854	36594	1	14745	NC_001144.5	tig00000085	99.21		True
CONTIG	tig00000085	14745	correct
30200	41007	1	10811	NC_001144.5	tig00000086	99.97		True
CONTIG	tig00000086	10811	correct
46514	47003	64	553	NC_001224.1	tig00000087	99.59		True
indel: indel (<= 5bp)
47006	47603	554	1151	NC_001224.1	tig00000087	99.16		True
indel: indel (> 5bp)
47637	47714	1178	1255	NC_001224.1	tig00000087	100.0		True
indel: indel (> 5bp)
47768	48007	1261	1500	NC_001224.1	tig00000087	100.0		True
indel: indel (> 5bp)
48008	48169	1553	1714	NC_001224.1	tig00000087	100.0		True
indel: indel (> 5bp)
48170	49379	1721	2930	NC_001224.1	tig00000087	100.0		True
indel: indel (> 5bp)
49380	49737	2937	3294	NC_001224.1	tig00000087	99.72		True
indel: indel (> 5bp)
49738	50139	3313	3714	NC_001224.1	tig00000087	100.0		True
inversion
39504	50500	14871	3715	NC_001224.1	tig00000087	95.89		True
CONTIG	tig00000087	14871	misassembled
39059	50466	11764	198	NC_001224.1	tig00000088	96.38		True
CONTIG	tig00000088	11764	correct
38617	50147	11700	9	NC_001224.1	tig00000089	96.42		True
CONTIG	tig00000089	11700	correct
35354	49888	14677	1	NC_001224.1	tig00000090	96.8		True
CONTIG	tig00000090	14677	correct
34940	47191	12375	1	NC_001224.1	tig00000091	97.33		True
CONTIG	tig00000091	12375	correct
34688	45851	11298	1	NC_001224.1	tig00000092	97.73		True
CONTIG	tig00000092	11298	correct
34310	45731	11550	1	NC_001224.1	tig00000093	97.83		True
CONTIG	tig00000093	11550	correct
33728	45346	11729	1	NC_001224.1	tig00000094	98.16		True
CONTIG	tig00000094	11736	correct
33767	44840	11149	1	NC_001224.1	tig00000095	98.15		True
CONTIG	tig00000095	11292	correct
33828	44355	10586	1	NC_001224.1	tig00000096	98.55		True
relocation, inconsistency = -10831
33183	44658	10587	22121	NC_001224.1	tig00000096	98.64		True
CONTIG	tig00000096	22122	misassembled
33587	45221	1	11696	NC_001224.1	tig00000097	98.58		True
CONTIG	tig00000097	11696	correct
34283	43442	9218	1	NC_001224.1	tig00000098	98.35		True
relocation, inconsistency = -15824
48951	50106	10392	9219	NC_001224.1	tig00000098	98.45		True
CONTIG	tig00000098	10392	misassembled
34335	42229	7952	1	NC_001224.1	tig00000099	98.11		True
relocation, inconsistency = -15824
42107	50158	16090	7953	NC_001224.1	tig00000099	96.08		True
CONTIG	tig00000099	16090	misassembled
34335	34963	629	1	NC_001224.1	tig00000100	100.0		True
relocation, inconsistency = -15824
40124	50158	10824	630	NC_001224.1	tig00000100	96.03		True
CONTIG	tig00000100	10825	misassembled
34335	34794	460	1	NC_001224.1	tig00000101	100.0		True
relocation, inconsistency = -15824
39682	50158	11097	461	NC_001224.1	tig00000101	95.87		True
CONTIG	tig00000101	11097	misassembled
35352	46130	1	10928	NC_001224.1	tig00000102	97.4		True
CONTIG	tig00000102	10928	correct
35644	46464	1	10973	NC_001224.1	tig00000103	97.44		True
CONTIG	tig00000103	11015	correct
40472	46356	1	5983	NC_001224.1	tig00000104	97.68		True
relocation, inconsistency = 3796
50153	50492	5984	6323	NC_001224.1	tig00000104	100.0		True
inversion
41349	50147	15212	6324	NC_001224.1	tig00000104	96.33		True
CONTIG	tig00000104	15212	misassembled
50109	50492	230	613	NC_001224.1	tig00000105	100.0		True
inversion
41026	50147	9813	614	NC_001224.1	tig00000105	96.53		True
CONTIG	tig00000105	9813	misassembled
CONTIG	tig00000106	9670	unaligned
CONTIG	tig00000107	17484	unaligned
CONTIG	tig00000108	14223	unaligned
CONTIG	tig00000109	12654	unaligned
CONTIG	tig00000110	10460	unaligned
CONTIG	tig00000111	8902	unaligned
49393	49605	214	2	NC_001224.1	tig00000112	96.73		True
local misassembly
49396	49791	610	215	NC_001224.1	tig00000112	98.13		True
local misassembly
49367	49791	1041	611	NC_001224.1	tig00000112	97.45		True
local misassembly
49393	49756	1405	1042	NC_001224.1	tig00000112	97.45		True
local misassembly
49367	49791	1836	1406	NC_001224.1	tig00000112	97.45		True
local misassembly
49393	49759	2203	1837	NC_001224.1	tig00000112	97.45		True
local misassembly
49367	49791	2634	2204	NC_001224.1	tig00000112	97.45		True
local misassembly
49393	49756	2998	2635	NC_001224.1	tig00000112	97.45		True
local misassembly
49367	49791	3429	2999	NC_001224.1	tig00000112	97.45		True
local misassembly
49393	49759	3796	3430	NC_001224.1	tig00000112	97.45		True
local misassembly
